major_occupation_code,group
Entertainment,Other
Social services,Health and Social Services
Agriculture,Primary Industries
Education,Tertiary Industries
Public administration,Tertiary Industries
Manufacturing-durable goods,Secondary Industries
Manufacturing-nondurable goods,Secondary Industries
Wholesale trade,Tertiary Industries
Retail trade,Tertiary Industries
Finance insurance and real estate,Tertiary Industries
Private household services,Other
Business and repair services,Tertiary Industries
Personal services except private HH,Tertiary Industries
Construction,Secondary Industries
Medical except hospital,Health and Social Services
Other professional services,Tertiary Industries
Transportation,Tertiary Industries
Utilities and sanitary services,Secondary Industries
Mining,Primary Industries
Communications,Tertiary Industries
Hospital services,Health and Social Services
Forestry and fisheries,Primary Industries
Armed Forces,Other